idImpianto,Gestore,Bandiera,Tipo Impianto,Nome Impianto,Indirizzo,Comune,Provincia,Latitudine,Longitudine,,,
4475,FABIANO ENERGIA S.R.L.,Q8,Strada Statale,Q8 SANT'ARSENIO,Statale 166 degli Alburni. Km. 84.860. dir. ATENA LUCANA 84037,SANT'ARSENIO,SA,40.450022232783425,15.517641793080656,,,
15220,STABILE GIUSI,Total Erg,Altro,TOTALERG,PIAZZA EUROPA  84037,SANT'ARSENIO,SA,40.4693853119944,15.482546589638787,,,
16375,"FONSECA"" - S.A.S. DI FONSECA MICHELE & C.,Total Erg,Altro,Fonseca S.a.s impianto TotalErg 11448,S.S 18 km 205+203,SANTA MARINA,SA,40.07266073077718,15.512200444936752
7653,SCARAMUZZO GIOVANNI,Api-Ip,Altro,IP gruppo API,VIA VAL D'AGRI  84030,SANZA,SA,40.245907395750095,15.55623479456517
7652,SCARAMUZZO GIOVANNI,Total Erg,Strada Statale,TotalErg,Statale 517 Bussentina. Km. 21+108. dir. Sud 84030,SANZA,SA,40.226809959585886,15.55965542793274
7870,S.A.I.M. - S.R.L.,Api-Ip,Altro,Distributore IP di Napolitano Pasquale,VIA LUNGOMARE snc. 84073,SAPRI,SA,40.071978452114436,15.630952519326797
21102,BRUNO BATTIPAGLIA GIUSEPPE,Pompe Bianche,Altro,ACP,VIA VECCHIA LAVORATE 108 84087,SARNO,SA,40.79057266511274,14.648472145199776
13697,TRAMONTANO S.R.L.,Esso,Altro,DISTRIBUTORE ESSO,VIA SARNO-STRIANO  84087,SARNO,SA,40.80898497152845,14.592645317316055
18849,F.LLI RUSSO S.N.C. DI RUSSO LUIGI E GIOVANNI,Pompe Bianche,Altro,IMPIANTO,PIAZZA MARCONI 5 84087,SARNO,SA,40.81181822198798,14.619951620376582
25994,ENERGY PLANTS MANAGEMENT SERVICE S.R.L.,Tamoil,Altro,SARNO,PIAZZA MARCONI SNC 84087,SARNO,SA,40.81222764143664,14.619248807430267
20297,""PETROLCHIMICA SUD - S.R.L.",Pompe Bianche,Altro,SARNO,VIA PROVINCIALE G. AMENDOLA SNC 84087,SARNO,SA,40.806991418981085,14.617112054027416,,,
30609,PETROLCHIMICA SUD - S.R.L.,Pompe Bianche,Altro,SARNO 2,SAN VALENTINO SNC 84087,SARNO,SA,40.80581543484561,14.613722115755081,,,
26535,CARBURANTI MILONE DI MILONE ULDERICO,Total Erg,Altro,TOTALERG,VIA STRIANO 48 84087,SARNO,SA,40.81529029949322,14.60744172334671,,,
10448,CALANDRIELLO ARCANGELA,Esso,Altro,ESSO di Calandriello Arcangela,S.P. 11i 29 84038,SASSANO,SA,40.36106761154029,15.588880181312561,,,
24437,AP DISTRIBUTORI SRL,Pompe Bianche,Altro,ACANFORA PETROLI,via poggiomarino 316 84018,SCAFATI,SA,40.77721820350273,14.543607831001282,,,
34239,LE SPOSE DI BIANCA DI ANNARUMMA BIANCA,Pompe Bianche,Altro,ANNARUMMA BIANCA,VIA ORTALONGA 87 84018,SCAFATI,SA,40.762234569257394,14.549692429938432,,,
11187,CAVALLARO S.N.C. DI CAVALLARO FRANCESCO E CAVALLARO MASSIMO,Pompe Bianche,Altro,CAVALLARO SNC,via s antonio abate 92 84018,SCAFATI,SA,40.74301679080078,14.53061118721962,,,
11399,TIMEL CAR DI D'ALBENZIO EMILIA,Esso,Altro,esso,VIA DANTE ALIGHIERI 27 84018,SCAFATI,SA,40.74938563934049,14.534441968261717,,,
23322,GOLD SERVICE S.R.L.,Esso,Altro,gold service ,VIA PASSANTI 267 BIS 84018,SCAFATI,SA,40.76593200585014,14.517672763684914,,,
22998,PEGASO CARBURANTI S.R.L.,Pompe Bianche,Altro,Pegaso Carburanti,Via Alfonso Annunziata SNC 84018,SCAFATI,SA,40.7726643749555,14.544185959663423,,,
9997,SPINELLI FELICE,Q8,Altro,Q8,VIA BONIFICA 61 84018,SCAFATI,SA,40.74115804970204,14.509655968345555,,,
6735,SERVIZI & GESTIONI ITALIA srl,Q8,Altro,SCAFATI SS 18 LC BAGNI,SS 18 LC BAGNI SNC 84018,SCAFATI,SA,40.7488283369454,14.547430870534868,,,
6739,SERVIZI & GESTIONI ITALIA srl,Q8,Altro,SCAFATI VIA S.P.21 KM 2,VIA S.P.21 KM 2 SNC 84018,SCAFATI,SA,40.77428223475604,14.54173958283809,,,
6738,SERVIZI & GESTIONI ITALIA srl,Q8,Altro,SCAFATI VIA S.P.UNGARO,VIA S.P.UNGARO SNC 84018,SCAFATI,SA,40.7591448349824,14.522836018420094,,,
17554,PETROLCHIMICA SUD - S.R.L.,Pompe Bianche,Altro,SERRE, LOC. CAMPO FIORITO SNC 84028,SERRE,SA,40.576313918372286,15.151152312755585,,,
33619,DE STEFANO MARIA ROSARIA,Pompe Bianche,Altro,distributore de stefano - pompa bianca,VIA ROMA 45 84074,SESSA CILENTO,SA,40.260266083434495,15.075110788685151,,,
24953,FACOMGAS S.R.L.,Pompe Bianche,Altro,FACOMGAS S.r.l. (SIANO),VIALE KENNEDY 26 84088,SIANO,SA,40.79622392395577,14.70454776721192,,,
27407,RINALDI GESTIONE S.A.S. DI RINALDI FABIO & C.,Pompe Bianche,Altro,STAROIL,viale Europa 93 84088,SIANO,SA,40.79480533652446,14.69890370965004,,,
21476,CITRO CARBURANTI DI MARY CITRO E C. S.A.S.,Esso,Altro,CITRO CARBURANTI,SVINCOLO A/3 SA-RC SC 84029,SICIGNANO DEGLI ALBURNI,SA,40.61106926246074,15.293875336647034,,,
7565,ROSOLIA GIUSEPPE CARMINE,Api-Ip,Strada Statale,distributore ip,Statale 19 delle Calabrie. Km. 31. dir. sud 84029,SICIGNANO DEGLI ALBURNI,SA,40.577262085352146,15.264519479968158,,,
15053,MOTTOLA FRANCESCO,Total Erg,Altro,totalerg,via nazionale 105 84029,SICIGNANO DEGLI ALBURNI,SA,40.57658462003189,15.262814153157478,,,
28818,PENTA PETROLI SRL,Pompe Bianche,Altro,STELLA CILENTO,LOCALITA' COSENTINA - STR.COMUNALE SNC 84070,STELLA CILENTO,SA,40.23320673218218,15.106767117977142,,,
15076,TROTTA & C. DI TROTTA PASQUALE - S.N.C.,Pompe Bianche,Altro,Trotta & C. ,CONTRADA PALAZZO SOCCORSO 5 84075,STIO,SA,40.335526836410594,15.24882632943195,,,
33583,EAF - EREDI DI ALFONSO FIMIANI S.R.L.S.,Api-Ip,Altro,Area di Servizio IP - eaf S.r.l.s. ,VIA PROVINCIALE TEGGIANO-POLLA 58 84039,TEGGIANO,SA,40.39094807013717,15.524424612522125,,,
33597,DI CANDIA CONO,Pompe Bianche,Altro,"Carburanti di Candia Cono ""Refuel""",VIA PROV.LE TEGGIANO-POLLA 112 84039,TEGGIANO,SA,40.39639838123028,15.521802687237596,,,
33678,COSMOIL S.R.L.,Pompe Bianche,Altro,cosmoil,via provinciale teggiano polla  11 84039,TEGGIANO,SA,40.38630567072031,15.526794344186783,,,
21453,DI SARLI PETROLI S.R.L.,Q8,Altro,DI SARLI PETROLI SRL,Via Prov.le Teggiano - Polla  84039,TEGGIANO,SA,40.39022977976731,15.524764505126882,,,
22093,VARUZZA DOMENICO,Pompe Bianche,Altro,Stazione di servizio di Varuzza Domenico,Via Provinciale del Corticato  84039,TEGGIANO,SA,40.37822765289314,15.553179668200755,,,
33596,VALLO OIL DI GALLO FRANCESCO,Pompe Bianche,Altro,VALLOOIL,Via Provinciale del Corticato snc 84039,TEGGIANO,SA,40.3798655453224,15.532225751875671,,,
10001,PICCIRILLO ANTONIO,Agip Eni,Strada Statale,impianto ENI spa,Statale 18 Tirrena Inferiore. Km. 113.500. dir. Torchiara 84076,TORCHIARA,SA,40.32013245972658,15.060904026031494,,,
32630,CAMILIA ENERGIA S.R.L.,Total Erg,Altro,Camilia - Torraca ,S.P. 16 C.da Brogli  84030,TORRACA,SA,40.10538751901961,15.64059242606163,,,
33791,LAPPON GAS S.R.L.,Pompe Bianche,Altro,LapponGas , VALICO DI CHIUNZI SNC 84010,TRAMONTI,SA,40.7178867496863,14.620947200198884,,,
26791,SAVINO ANTONIO & C. - SOCIETA' IN ACCOMANDITA SEMPLICE,Pompe Bianche,Altro,SAVINO ANTONIO & C. S.A.S.,VIA VALICO DI CHIUNZI  84010,TRAMONTI,SA,40.717880684315396,14.620964307971917,,,
28825,PENTA PETROLI SRL,Esso,Altro,TRENTINARA,S.P. KM 12 SNC 84070,TRENTINARA,SA,40.41189004804258,15.114977359771729,,,
8630,DI DOMENICO GIANLUCA,Api-Ip,Strada Statale,api,Statale 18 Tirrena Inferiore. Km. 144+369.50. dir. sud 84078,VALLO DELLA LUCANIA,SA,40.229578596576744,15.258966386318207,,,
21865,GUARINO FILOMENA,Q8,Altro,guarino filomena,VIA S.P. N.430 KM134+900  84078,VALLO DELLA LUCANIA,SA,40.23257400328382,15.24769976735115,,,
32131,MAIESE GRAZIA,Api-Ip,Altro,IP DI MAIESE GRAZIA,SP430 KM 134+600  84078,VALLO DELLA LUCANIA,SA,40.23157616340941,15.245952308177948,,,
20311,VALIANTE MASSIMO,Agip Eni,Strada Statale,SELF AREA VALIANTE,Statale 18 Tirrena Inferiore. Km. 45. dir. SUD 84078,VALLO DELLA LUCANIA,SA,40.22786049863184,15.26238352060318,,,
25773,GESTIONI EUROPA - SOCIETA' PER AZIONI,Total Erg,Altro,Vallo della Lucania,Via Croce  84078,VALLO DELLA LUCANIA,SA,40.226361154755566,15.25998884418027,,,
23296,GRIMALDI S.R.L.,Total Erg,Strada Statale,ROAD OIL,Statale 691 Contursi-Lioni. Km. 15 + 020. dir. SALERNO 84012,VALVA,SA,40.75009008470228,15.242777857896726,,,
8916,RAMBALDI CLAUDIO,Esso,Strada Statale,ESSO RAMBALDI,Statale 18 Tirrena Inferiore. Km. 214+480. dir. NORD 84070,VIBONATI,SA,40.07255775598941,15.61084439817364,,,
33211,PG CARBURANTI DI SALVATORE GIUSTINO,Agip Eni,Strada Statale,PG CARBURANTI,Statale 18 Tirrena Inferiore. Km. 212+275. dir. nord 84079,VIBONATI,SA,40.078291419530366,15.590838555425307,,,
24984,SERVIZI & GESTIONI ITALIA S.R.L.,Q8,Altro,VIBONATI S.S. 18 KM 213 891,S.S. 18 KM 213 891  84079,VIBONATI,SA,40.07446906473875,15.60443490743637,,,
22896,SERVIZI & GESTIONI ITALIA S.R.L.,Q8,Altro,VIETRI SUL MARE VIA DE MARINIS 34 (SS18 KM.49),VIA DE MARINIS 34 (SS18 KM.49)  84019,VIETRI SUL MARE,SA,40.676493259426586,14.724303949321211,,,
15944,RAFFI GIORGIO E MAMMOLOTTI SERGIO SNC,Esso,Altro,distributore esso di raffi e Mammolotti snc,PIAZZA DELLA REPUBBLICA 5 53021,ABBADIA SAN SALVATORE,SI,42.87801955924549,11.678881568157522,,,
27707,STOP & GO DI ROMAGNOLI E PEROTTI SNC,Api-Ip,Altro,stopandgo,VIA TRENTO 18 53021,ABBADIA SAN SALVATORE,SI,42.88350307301028,11.671632304229774,,,
11212,DE CICCO ANTONIO,Api-Ip,Altro,Staz. Servizio IP,Via Martire della Liberta 34 53041,ASCIANO,SI,43.23595089743945,11.574015578367039,,,
12197,ANDREA&ANDREA S.N.C. DI BARELLINI E FABBRI,Agip Eni,Altro,ANDREA&ANDREA snc,VIA CASSIA SUD KM. 201  53022,BUONCONVENTO,SI,43.14074695845414,11.48215726017952,,,
11832,SERVIZI & GESTIONI ITALIA S.R.L.,Q8,Altro,BUONCONVENTO-VIA CASSIA SS. 2 n. 3/R,VIA CASSIA S.S. N. 2 3/R 53022,BUONCONVENTO,SI,43.13674564235118,11.483537927269936,,,
12805,M E W DI MOLINARO FRANCESCO & C. SNC,Pompe Bianche,Altro,TUSCIA PETROLI,VIA CASSIA 8/10 53024,BUONCONVENTO,SI,43.12036382148763,11.483083963394165,,,
13038,F.LLI FUNAIOLI DI FUNAIOLI MASSIMO E PAOLO S.N.C.,Api-Ip,Altro,stazione di servizio F.lli Funaioli snc,LOCALITA' CAPANNINO DELLA SUVERA  53031,CASOLE D'ELSA,SI,43.307986905821515,11.112855685981003,,,
30607,STAZIONE DI SERVIZIO DI CANOCCHI STEFANO,Win,Altro,WIN di Canocchi Stefano,Strada provinciale 27 0+200 53031,CASOLE D'ELSA,SI,43.341152203888775,11.049436479762335,,,
23367,DISTRIBUTORE PETRI GIUSEPPE,Agip Eni,Altro,distributore petri giuseppe,strada provinciale 51. fonte al coscio 0  53011,CASTELLINA IN CHIANTI,SI,43.46013167659828,11.289621016965839,,,
11237,G.F.G. DI FRANCINI. GRILLI & C. - S.N.C.,Api-Ip,Altro,AREA DI SERVIZIO,RACCORDO SIENA-BETTOLLE KM.12+600 SNC 53019,CASTELNUOVO BERARDENGA,SI,43.320176861641,11.487552523612976,,,
28534,DRIVE SERVICE SRL,Tamoil,Strada Statale,CASTELNUOVO BERARDENGA SAN PIETRO,Statale 326 di Rapolano. Km. 19+248. dir. AREZZO 53019,CASTELNUOVO BERARDENGA,SI,43.322583268833824,11.565325856208801,,,
20885,LAKY'S OIL & FOOD S.R.L.,Tamoil,Strada Statale,Grillo,Statale 326 di Rapolano. Km. 19. dir. siena 53019,CASTELNUOVO BERARDENGA,SI,43.32390349386535,11.563611814999376,,,
20945,PANTANI ROBERTO,Api-Ip,Strada Statale,IP CASTELNUOVO B.GA,Statale 326 di Rapolano. Km. 11.470. dir. BETTOLLE 53019,CASTELNUOVO BERARDENGA,SI,43.315533935377616,11.476668119430542,,,
12393,HOPPERT NORMA ELIZABETH,Pompe Bianche,Altro,privato,delle fonti 47,CASTELNUOVO BERARDENGA,SI,43.35181625362258,11.415641319887413,,,
31439,DISTRIBUTORE LA BISARCA S.N.C. DI MASCELLONI ANDREA E MELONI LUCA,Pompe Bianche,Strada Statale,Beyfin la Bisarca,Statale 2 Via Cassia. Km. 161.500. dir. Siena 53023,CASTIGLIONE D'ORCIA,SI,42.93969271976479,11.711867438074933,,,
15672,GIOMARELLI RICCARDO,Pompe Bianche,Altro,Giomarelli Riccardo,VIA SENESE 24 53023,CASTIGLIONE D'ORCIA,SI,43.007482813598536,11.617071357718032,,,
9371,I.C.M. SOCIETA' IN NOME COLLETTIVO DI BRUNO. CRISTIANO E FABRIZIO MAGGI,ICM,Altro,ICM - Le Piazze ,VIA DEL TAMBURINO 179 53040,CETONA,SI,42.90536245636635,11.926361918449402,,,
29595,AGGRAVI MAURIZIO,Agip Eni,Altro,AGIP,VIA DANTE 58 53042,CHIANCIANO TERME,SI,43.05827651738734,11.827008450401308,,,
29399,IP SERVICES S.R.L.,Api-Ip,Altro,CHIANCIANO TERME - LIBERTA',VIALE DELLA LIBERTA'  25 53042,CHIANCIANO TERME,SI,43.052090200102704,11.821621457672109,,,
11833,SERVIZI & GESTIONI ITALIA S.R.L.,Q8,Altro,CHIANCIANO TERME-VIA G.BACCELLI SS. 146,VIA G.BACCELLI SS. 146 S/N 53042,CHIANCIANO TERME,SI,43.036867803523855,11.824472174048424,,,
10854,RONCELLA OSVALDO,Esso,Altro,Esso,Località Maglianella S.S. 146 33 53042,CHIANCIANO TERME,SI,43.035117217335774,11.84036686457057,,,
11835,SERVIZI & GESTIONI ITALIA S.R.L.,Q8,Altro,CHIUSDINO-SS 73 KM 48+135 VIA MADONNINO,VIA MADONNINO S/N 53012,CHIUSDINO,SI,43.16927741514732,11.157403439283371,,,
25306,CONTI FEDERICA,Api-Ip,Altro,I.P. CONTI FEDERICA,PIAZZA MATTEOTTI 27 53012,CHIUSDINO,SI,43.154539569390465,11.085385059084615,,,
6576,SERVIZI & GESTIONI ITALIA srl,Q8,Altro,CHIUSI LOC. QUERCE AL PINO,LOC. QUERCE AL PINO SNC 53043,CHIUSI,SI,43.01630891051154,11.907448971827762,,,
8324,DEL VINCIO MASSIMO,Agip Eni,Altro,DEL VINCIO MASSIMO,STRADA STATALE 146 - KM. 2+179 118 53043,CHIUSI,SI,43.01013867635819,11.94861352443695,,,
9363,I.C.M. SOCIETA' IN NOME COLLETTIVO DI BRUNO. CRISTIANO E FABRIZIO MAGGI,ICM,Altro,ICM - Chiusi,VIA DI FONDOVALLE  53043,CHIUSI,SI,42.98694698894054,11.955227851867676,,,
14183,EREDI FILIPPESCHI SIRIA S.N.C. DI POSSIERI VINICIO & C.,Api-Ip,Strada Statale,IP,Statale 326 di Rapolano. Km. 51. dir. CHIUSI 53043,CHIUSI,SI,43.05541512515824,11.917730569839478,,,
13545,L'OASI DI NAPPO S.R.L.,Tamoil,Altro,L'OASI DI NAPPO,VIA MAZZINI 168 53043,CHIUSI,SI,42.9917560898685,11.952850727508576,,,
32098,ENERPETROLI S.R.L.,Enerpetroli,Altro,P.V. ENERPETROLI - CHIUSI,Loc. Macciano - S.S. 146 km. 8.350  53043,CHIUSI,SI,43.024242083967124,11.889925450086594,,,
16397,MUCCIARELLI ANDREA,Enerpetroli,Altro,Stazione di Servizio Enerpetroli,Strada Provinciale 146. Km. 8+357. dir. Chianciano Terme,CHIUSI,SI,43.0242071804469,11.889857053756714,,,
33825,ALA CARBURANTI S.R.L.,Esso,Altro,ADS LE GRAZIE,Via Volterrana 46a 53034,COLLE DI VAL D'ELSA,SI,43.419691205505686,11.09975944155849,,,
13770,CIANI GRAZIANO,Agip Eni,Altro,AGIP,VIA VOLTERRANA 13 53034,COLLE DI VAL D'ELSA,SI,43.42178709703777,11.108985543251037,,,
25345,IP SERVICES S.R.L.,Api-Ip,Altro,COLLE DI VAL D'ELSA,VIA GRAMSCI 57/A 53034,COLLE DI VAL D'ELSA,SI,43.42638344220368,11.126247696924224,,,
4377,COLMETANO S.R.L.,Pompe Bianche,Altro,COLLE VAL D'ELSA, LOC. PONTE DELL'ARMI  53034,COLLE DI VAL D'ELSA,SI,43.43488741265494,11.142456829547882,,,
32613,CANESTRELLI PETROLI S.R.L.,Canestrelli Petroli,Altro,Distributore carburanti Canestrelli Petroli - Colle Val D'Elsa,Strada Provinciale n.5 Colligiana KM 5+040 53034,COLLE DI VAL D'ELSA,SI,43.408165137218404,11.16579346665958,,,
12107,ANTICHI ARIANNA,Total Erg,Altro,Loc. LA SPERANZA ,LOC. LA SPERANZA SNC 53034,COLLE DI VAL D'ELSA,SI,43.333355972014516,11.098104432188393,,,
7477,SOC. AUTOTRASPORTI MONTEFELTRO-S.A.M.,Agip Eni,Altro,S.A.M. Colle,STRADA COMUNALE DI SELVAMAGGIO SNC 53034,COLLE DI VAL D'ELSA,SI,43.40647596134538,11.141216307878494,,,
14840,INDIANI SAMUELE,Total Erg,Altro,Stazione Rifornimento Indiani,VIA F.LLI BANDIERA 129D 53034,COLLE DI VAL D'ELSA,SI,43.397905478302,11.132511602867453,,,
22149,ROSSI MASSIMO,Esso,Altro,STAZIONE SERVIZIO ESSO ROSSI MASSIMO,Loc. Cappuccini  53034,COLLE DI VAL D'ELSA,SI,43.4188797442231,11.140544414520264,,,
10762,F.LLI PIERALLI S.N.C. DI PIERALLI FILIPPO E SARA,Total Erg,Altro,totalerg,s.p 408 km 25  53013,GAIOLE IN CHIANTI,SI,43.463425441844436,11.431016325950623,,,
10808,GHEZZI ENZO,Agip Eni,Altro,ENI,Strada Statale 2 Km190  53024,MONTALCINO,SI,43.07679949318526,11.546539664268494,,,
27366,DUE EMME S.A.S. DI MEGALLI LUCIA E C.,Ies,Altro,IES/ ITALIANA ENERGIA E SERVIZI,LOCALITA' IL PINO  53024,MONTALCINO,SI,43.05237371829216,11.504190266132355,,,
9365,I.C.M. SOCIETA' IN NOME COLLETTIVO DI BRUNO. CRISTIANO E FABRIZIO MAGGI,ICM,Altro,ICM - Tre Berte, SS 326 EST LOCALITA' TRE BERTE   53045,MONTEPULCIANO,SI,43.099709892293916,11.888601779937744,,,
10781,LA POLIZIANA PETROLI S.N.C. DI ANATRINI ALESSIO & C.,Esso,Altro,la poliziana petroli snc,viale calamandrei 44/a 53045,MONTEPULCIANO,SI,43.10937998980208,11.788759231567383,,,
3489,giove petroli sas,Api-Ip,Autostradale,MONTEPULCIANO EST,Autostrada A1 MILANO-NAPOLI. Km. 395+000. dir. Nord 53045,MONTEPULCIANO,SI,43.136753376473095,11.865132186508163,,,
3623,Gestioni Toscane srl,Total Erg,Autostradale,MONTEPULCIANO OVEST,Autostrada A1 MILANO-NAPOLI. Km. 395+000. dir. Sud 53045,MONTEPULCIANO,SI,43.13498916117313,11.864437758922577,,,
21667,CORO S.R.L.,Total Erg,Altro,NI010436,Strada Statale 146 sud  53045,MONTEPULCIANO,SI,43.066219738887206,11.810511946678162,,,
29168,PETROL C DI CARLETTI OMBRETTA,Pompe Bianche,Strada Statale,PETROL TRANS ,Statale 326 - Raccordo Lacotisce-Rabuiese. Km. 326. dir. est 53045,MONTEPULCIANO,SI,43.11186287082948,11.870598793029785,,,
28654,CASELLI ANDREA,Pompe Bianche,Strada Statale,Piccini Paolo s.p.a.,Statale 326 - Raccordo Lacotisce-Rabuiese. Km. 1.200. dir. ospedale 53045 ,MONTEPULCIANO,SI,43.11185112241826,11.87059611082077,,,
17206,TALLI LUCA,Q8,Altro,Stazione di rifornimento Q8,Via Toscana - Gracciano di Montepulciano 34 53045,MONTEPULCIANO,SI,43.13360771056472,11.82761507011412,,,
17232,BERNARDI ELISA,Tamoil,Altro,TAMOIL,VIA CASERTA. MONTEPULCIANO STAZIONE 17 53045,MONTEPULCIANO,SI,43.131044234495576,11.856487691402435,,,
33312,F.F.Z. DI FRANCESCO MARIA E FEDERICO ZONCU S.N.C.,Tamoil,Altro,Tamoil ,Strada Provinciale 146 Km. 24 dir. Pienza  53045,MONTEPULCIANO,SI,43.08696958689232,11.774842590093613,,,
24112,DRIVE SERVICE SRL,Agip Eni,Altro,BADESSE,BADESSE S.P. DI BASCIANO  53035,MONTERIGGIONI,SI,43.379494352555994,11.281494498252869,,,
4077,DRIVE SERVICE S.R.L.,Tamoil,Strada Statale,MONTERIGGIONI,Statale 674 Tangenziale Ovest di Siena. Km. 1+047. dir. FIRENZE 53035,MONTERIGGIONI,SI,43.3492627904654,11.302136778831482,,,
31159,PETROLZETA DI ZINGONI GIAMPIETRO E GIAMPAOLO SNC,Tamoil,Altro,petrolzeta,LOCALITA' ABBADIA A ISOLA null. 53035  53035,MONTERIGGIONI,SI,43.38764034637785,11.190427315625015,,,
10760,PALLARI FRANCESCO,Agip Eni,Altro,AGIP,VIA SIENA 194,Monteroni D'arbia,SI,43.23357781850065,11.42055570044181,,,
22959,F.LLI BARTOLI S.N.C. DI BARTOLI S. & C.,Tamoil,Altro,TAMOIL 8096,VIA ROMA 547 53014,MONTERONI D'ARBIA,SI,43.22755328602454,11.423853355819688,,,
6044,G K. DI LA BARBA GAETANO E C.  S.N.C.,Agip Eni,Strada Statale,IL DOCCIO,Statale 223 di Paganico. Km. 49+704. dir. SIENA 53016,MURLO,SI,43.152759913298674,11.289052367210388,,,
13810,EUROPA S.A.S.  DI CASINI FABIO,Api-Ip,Altro,IP,Strada di Fontazzi - Loc. Casciano  ,MURLO,SI,43.1690089258639,11.322156051940283,,,
18991,FERRAZZANI S.R.L.,Total Erg,Altro,FERRAZZANI SRL,VIA GIARDINI DEL MARCHESE 40 53025,PIANCASTAGNAIO,SI,42.846195792413646,11.690775454044342,,,
7727,CIOLFI SIMONE,Agip Eni,Altro,Eni Station Pienza,VIA SAN GREGORIO SNC 53026,PIENZA,SI,43.079504878616156,11.677262485027313,,,
12589,3 PM CAR SERVICE DI PISTOLESI ANTONIO E C. S.NC.,Tamoil,Altro,3PM CAR SERVICE SNC,via cassia 2 km 247  53036,POGGIBONSI,SI,43.42527999651977,11.179748922586441,,,
19503,DISTRIBUTORE ESSO  DI  BARLETTA DOMENICO,Esso,Altro,DISTRIBUTORE ESSO DI BARLETTA DOMENICO,LOC. CASTIGLIONI BASSO 53036,POGGIBONSI,SI,43.43165658359398,11.13612949848175,,,
3644,DRIVE SERVICE S.R.L.,Tamoil,Autostradale,DROVE EST,Autostrada RA03 RACCORDO AUTOSTRADALE SIENA-FIRENZE. Km. 490. dir. Est,POGGIBONSI,SI,43.488743112959824,11.169973611831665,,,
3645,DRIVE SERVICE S.R.L.,Tamoil,Autostradale,DROVE OVEST,Autostrada RA03 RACCORDO AUTOSTRADALE SIENA-FIRENZE. Km. 106. dir. Ovest ,POGGIBONSI,SI,43.48826829480792,11.164984703063965,,,
24063,STAZIONE DI SERVIZIO S.N.C. DI CAPEZZUOLI MARCO & C.,Agip Eni,Altro,ENI,LOCALITA' LE LAME ..   53036,POGGIBONSI,SI,43.47706284784013,11.129969809916133,,,
12355,PETRINI E SANTINI S.N.C. DI PETRINI DAVIDE & C.,Agip Eni,Altro,ENI 5459 Petrini e Santini,VIALE MARCONI 58 53036,POGGIBONSI,SI,43.47329367466222,11.147089434393365,,,
15438,F.LLI PETRINI  SNC DI PETRINI MICHELE & C.,Agip Eni,Altro,ENI STATION - AREA MULTISERVIZI ENI ,VIA SENESE 62 53036,POGGIBONSI,SI,43.46460904948057,11.151909604668617,,,
31057,SGD CARBURANTI DI PICOZZI. COPPOLA E MARINIELLO S.N.C.,Esso,Altro,ESSO SALCETO Poggibonsi,località salceto 1 53034,POGGIBONSI,SI,43.46872668015431,11.153419017791748,,,
4379,COLMETANO S.R.L.,Pompe Bianche,Altro,POGGIBONSI,S.P.1 per San Gimignano. Loc. Le Lame  53036,POGGIBONSI,SI,43.47671972384572,11.12966001033783,,,
13144,SD DI SALVINI FIORENZO & DRAGONI MASSIMO S.N.C.,Total Erg,Altro,SD DI SALVINI FIORENZO & DRAGONI MASSIMO SNC,VIA SAN GIMIGNANO 73 53036,POGGIBONSI,SI,43.46877758724944,11.135771931687486,,,
32429,DRIVE SERVICE SRL,Tamoil,Altro,STAGGIA SENESE,SR 2 CASSIA  53036,POGGIBONSI,SI,43.42527023223125,11.179748252034187,,,
28417,SMILE SERVICE DI DI LEONARDO YURI & C. SNC,Total Erg,Altro,TotalErg,VIA GALVANI 1 53036,POGGIBONSI,SI,43.475974687310845,11.142653585319522,,,
12486,IOZZELLI GIOVANNI,Agip Eni,Altro,Agip,Loc. Villa di Sotto  53017,RADDA IN CHIANTI,SI,43.48958843569855,11.388164609670639,,,
8283,FLLI BACHIORRINI SRL,Pompe Bianche,Strada Statale,BP BACHIORRINI PETROLI,Statale 2 Via Cassia. Km. 149. dir. ROMA 53040,RADICOFANI,SI,42.84223197612773,11.753672947515838,,,
4079,DRIVE SERVICE S.R.L.,Economy,Altro,RADICOFANI,STRADA PROV. DI SARTEANO KM 25 NCM 53040,RADICOFANI,SI,42.895198027668556,11.764644831418991,,,
5137,AUTOGRILL B.D.S. DI BAGNERINI DOLORES. SANDRA & C. SNC CON SIGLA AUTOGRILL B.D.S. SNC,Agip Eni,Altro,ADS SENTINO,LOCALITA' CROCEVIE SNC 53040,RAPOLANO TERME,SI,43.26331172821631,11.630401611328125,,,
26144,NANNOTTI SANDRO,Pompe Bianche,Altro,NANNOTTI SANDRO,VIA DELLE CAVE 60 53040,RAPOLANO TERME,SI,43.25546805222173,11.616337427425378,,,
13267,GRISOSTOMI SANDRA,Q8,Altro,stazione servizio q8,via provinciale nord 133 53040,RAPOLANO TERME,SI,43.29406404974868,11.602077101852387,,,
30336,CP PETROL DI COPPOLA E PICOZZI SOCIETA' IN NOME COLLETTIVO,Pompe Bianche,Altro,BEYFIN SAN GIOVANNI D'ASSO,S.P. 14 TRAVERSA DEI MONTI 11 53020,SAN GIOVANNI D'ASSO,SI,43.15072366446697,11.5867580473423,,,
8956,MONACI V. & MEIATTINI C. S.N.C. DI MONACI VIVIANO E MEIATTINI CIN ZIA,Q8,Strada Statale,Q8,Statale 2 Via Cassia. Km. 183.500. dir. sud 53027,SAN QUIRICO D'ORCIA,SI,43.054706430846004,11.608954668045044,,,
